1	482277	7502.43
2	741841	1349.18
3	956028	2278.14
4	1.15543e+06	5731
5	1.27035e+06	5595.26
6	1.4065e+06	7087.77
7	1.5191e+06	3236.03
8	1.57922e+06	9973.48
9	1.58006e+06	3328
10	1.60514e+06	3262.68
11	1.60584e+06	2962.26
12	1.64384e+06	1424.29
13	1.64059e+06	2110.8
14	1.67667e+06	6470.43
15	1.67711e+06	3667.63
16	1.70467e+06	2716.87
17	1.68954e+06	4420.33
18	1.72481e+06	4730.03
19	1.70987e+06	3137.82
20	1.61784e+06	41501.1
21	1.57092e+06	3355.34
22	1.58138e+06	3393.04
23	1.58402e+06	1823.56
24	1.60192e+06	2074.89
25	1.59581e+06	1776.32
26	1.60594e+06	3065.86
27	1.60868e+06	2235.33
28	1.61495e+06	2785.52
29	1.62447e+06	2025.05
30	1.62603e+06	4902.38
31	1.63692e+06	1926.23
32	1.65187e+06	2497.4
