0	19622
1	19573
2	19525
3	19416
4	19491
5	19621
6	19596
7	19532
8	19379
9	19375
10	19577
11	19543
12	19494
13	19450
14	19441
15	19518
16	19665
17	19650
18	19515
19	19433
20	19516
21	19530
22	19585
23	19620
24	19393
25	19644
26	19458
27	19464
28	19484
29	19423
30	19423
31	19514
32	19739
33	19488
34	19453
35	19454
36	19538
37	19559
38	19727
39	19477
40	19432
41	19460
42	19367
43	19502
44	19290
45	19628
46	19530
47	19324
48	19509
49	19442
50	19546
51	19412
52	19702
53	19466
54	19541
55	19461
56	19564
57	19455
58	19502
59	19740
60	19462
61	19417
62	19383
63	19497
64	19671
65	19371
66	19359
67	19687
68	19488
69	19547
70	19606
71	19734
72	19720
73	19694
74	19615
75	19537
76	19517
77	19652
78	19463
79	19683
80	19258
81	19596
82	19645
83	19631
84	19490
85	19738
86	19581
87	19531
88	19718
89	19536
90	19628
91	19701
92	19483
93	19549
94	19581
95	19539
96	19665
97	19542
98	19405
99	19574
100	19638
101	19220
102	19583
103	19527
104	19527
105	19386
106	19479
107	19522
108	19457
109	19209
110	19457
111	19647
112	19618
113	19591
114	19597
115	19816
116	19750
117	19625
118	19550
119	19620
120	19359
121	19494
122	19550
123	19605
124	19638
125	19760
126	19334
127	19485
128	19437
129	19653
130	19539
131	19284
132	19716
133	19599
134	19381
135	19649
136	19777
137	19731
138	19589
139	19530
140	19608
141	19423
142	19385
143	19400
144	19461
145	19521
146	19412
147	19248
148	19396
149	19557
150	19747
151	19294
152	19567
153	19473
154	19406
155	19787
156	19175
157	19839
158	19693
159	19544
160	19655
161	19424
162	19485
163	19509
164	19675
165	19477
166	19586
167	19512
168	19343
169	19577
170	19720
171	19367
172	19406
173	19478
174	19483
175	19464
176	19498
177	19643
178	19391
179	19465
180	19542
181	19502
182	19403
183	19553
184	19676
185	19633
186	19477
187	19498
188	19598
189	19591
190	19598
191	19666
192	19844
193	19612
194	19540
195	19631
196	19674
197	19229
198	19767
199	19446
200	19528
201	19373
202	19252
203	19300
204	19432
205	19275
206	19484
207	19523
208	19720
209	19603
210	19510
211	19687
212	19465
213	19351
214	19555
215	19419
216	19378
217	19456
218	19463
219	19640
220	19590
221	19446
222	19849
223	19647
224	19457
225	19364
226	19375
227	19364
228	19576
229	19466
230	19513
231	19498
232	19427
233	19551
234	19551
235	19404
236	19453
237	19690
238	19634
239	19723
240	19467
241	19537
242	19825
243	19545
244	19748
245	19566
246	19673
247	19562
248	19513
249	19612
250	19723
251	19396
252	19575
253	19570
254	19440
255	19481
